"asc_smlr","asc_grtr","b_City_Midwest_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Low_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Deficient_smlr","b_Vpp_Sufficient_smlr","b_Edc_LessBachelor_smlr","b_Edc_MoreBachelor_smlr","b_Gen_Female_smlr","b_Gen_NonFemale_smlr","b_Ngh_Urban_smlr","b_Ngh_NonUrban_smlr","b_Rac_White_smlr","b_Rac_Other_smlr","b_City_Midwest_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Low_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Deficient_grtr","b_Vpp_Sufficient_grtr","b_Edc_LessBachelor_grtr","b_Edc_MoreBachelor_grtr","b_Gen_Female_grtr","b_Gen_NonFemale_grtr","b_Ngh_Urban_grtr","b_Ngh_NonUrban_grtr","b_Rac_White_grtr","b_Rac_Other_grtr","logLike"
-0.532941222741516,-0.518111783508473,-0.277351781278662,0.034614227526938,-0.0632691483538372,-0.226934403165209,0.031630525120866,-0.0877254792661795,-0.146170150733259,-0.330674215415198,-0.189316385979321,-0.126665937016915,-0.216958453304079,-0.264648928225046,-0.268292204928772,-0.531779389380109,-0.00115966166941096,-0.530340058547611,-0.00260012079210971,-0.162381519355043,-0.370558076360803,-0.238868654653057,-0.294072031672649,-0.399425990454184,-0.103725566194442,0.0258276944404346,-0.0407881803493837,0.652048144270399,0.0881704736779019,-0.210828906550231,-1.04750063277084,-0.305592091151638,0.0522977864990599,-0.264820738844035,-0.207621092712019,-0.310492636571346,-0.315157713780806,-0.202953045981917,-0.734261207346515,0.216148222900031,0.0384044598088731,-0.55651704263414,-0.231155555139893,-0.286957360430841,-2700.6368682351
-0.532982085870835,-0.518026747658258,-0.28143841097992,0.0378605739681557,-0.0623094308827155,-0.227094690359098,0.0310458187016978,-0.0857226542487994,-0.148690273453215,-0.329613071481789,-0.188952802219659,-0.126892718934254,-0.21713612313882,-0.265511782155772,-0.267470218558832,-0.53206753215468,-0.00091237886965624,-0.530612968110241,-0.00236807309077992,-0.163967426814496,-0.369013022510222,-0.239115898067191,-0.29386564683816,-0.396209212698841,-0.103284805555228,0.0215516693907443,-0.0400846663247597,0.652525339934457,0.0868795293721354,-0.209867651434913,-1.04756309706524,-0.307857203671157,0.055301430288343,-0.265474241057167,-0.20884201366453,-0.309186678474386,-0.315247216022093,-0.202778499611007,-0.734361210057519,0.21633325809448,0.037932367540982,-0.555959901574428,-0.230863384121351,-0.287164493530805,-2700.62792867814
-0.533298410080559,-0.518062407863062,-0.287455530806683,0.0393353135841912,-0.060439699989643,-0.224738321609937,0.0299967715346501,-0.0895092383838501,-0.144708431601889,-0.32907556053218,-0.189092103517949,-0.124006147753349,-0.220199742516915,-0.264140776356942,-0.269157539968716,-0.532255351995065,-0.00104084651336938,-0.530680822993787,-0.00261649324391475,-0.163168745737247,-0.370128002400353,-0.238101579649777,-0.295196289598962,-0.391247062548038,-0.099806237615555,0.0147175042918661,-0.0417268744669427,0.653317460206087,0.0875539968051111,-0.211909434475092,-1.04702354996469,-0.308771903508264,0.0533308113650317,-0.262624532130584,-0.207027842833209,-0.311036504427947,-0.314255096011563,-0.203806248202368,-0.734561991214333,0.216498382947441,0.0383893207421113,-0.556452494151758,-0.231325801414141,-0.286737705704906,-2700.62332011826
-0.53403422459322,-0.518096632606412,-0.29476626253328,0.0456564257984292,-0.0699486528260107,-0.214975071546773,0.0273033283802766,-0.0837671335780178,-0.152610891260326,-0.324956955905712,-0.186307864073485,-0.129968050556051,-0.217758285573366,-0.266154831158182,-0.267879219249189,-0.533268063875512,-0.000763516330717337,-0.532152807206495,-0.00187970701795328,-0.16599141733679,-0.368040904214571,-0.239280674679915,-0.2947530351848,-0.385755524805972,-0.104979759420889,0.0135644537061161,-0.0409258829545459,0.654912093443187,0.0961784912852963,-0.220874743079194,-1.0483115885438,-0.300689778209257,0.0442046349540868,-0.261613965544552,-0.210224342536381,-0.307874166135577,-0.317634792886501,-0.200460441527747,-0.736228029160363,0.218130201920086,0.0370951080876078,-0.555192284648287,-0.232406276038242,-0.285691167598975,-2700.53223515621
-0.534069985104249,-0.518120519086085,-0.29359307097582,0.048013093313724,-0.0737304086936195,-0.214758885748336,0.0268550961318929,-0.0823861188938522,-0.153313924810984,-0.325222443059914,-0.189832744724191,-0.129191842223128,-0.215045375455466,-0.266043585237742,-0.268026217151292,-0.531533926344904,-0.00253339275812372,-0.532061902836329,-0.00200634424386848,-0.166211962146704,-0.367856106459983,-0.239830170262143,-0.294239301120763,-0.388565794939951,-0.101423209206016,0.0124268571689266,-0.0405584866016114,0.655900526922899,0.0964470140858862,-0.223184258219151,-1.04728292720102,-0.303116480931671,0.0447419494311902,-0.25974844465089,-0.209904338497931,-0.308218026855504,-0.316610675724029,-0.201508400817921,-0.736335641709823,0.218213941009851,0.0369040050229871,-0.555025061026946,-0.232628830443001,-0.285492471737852,-2700.53216561193
-0.534805391297098,-0.518341428667843,-0.299102235112682,0.0509316285964671,-0.0780978464304025,-0.208535034673999,0.0238057711020441,-0.0773827857302061,-0.159360849296068,-0.321864547168516,-0.185269442142188,-0.135237315787932,-0.214298661878681,-0.268010994878252,-0.266793734823122,-0.534066032090889,-0.000736442035800339,-0.533546905118592,-0.00125617025731555,-0.168562394738786,-0.366240760261462,-0.24041625378264,-0.294388642633916,-0.384560148816289,-0.108338763451941,0.0142930219863981,-0.0397367068226565,0.656857607888362,0.1027297012549,-0.227243054546208,-1.05068473793709,-0.295574174963925,0.0387464687132359,-0.261515970998311,-0.212902759731146,-0.305439512868369,-0.320148790035027,-0.198190087139622,-0.738238783149328,0.21989685187247,0.0362800630747304,-0.554621688186475,-0.233151940213231,-0.285189247855689,-2700.52082243032
-0.534668659562044,-0.51835412723652,-0.297748922786737,0.0497026290831857,-0.0761512967012901,-0.210469131027469,0.0243303809601235,-0.0789018896644542,-0.157331622262235,-0.322762667913239,-0.186086977902123,-0.133679713079026,-0.214902050175488,-0.267416240081813,-0.267251829942042,-0.53373491254584,-0.000930980662236651,-0.533177476777207,-0.00148904238049868,-0.167861474288946,-0.366805046096619,-0.240104444090728,-0.294563714353998,-0.385534367722083,-0.106762333269033,0.0139812262121972,-0.0400395706922715,0.656658107932785,0.100964735856996,-0.225666648033266,-1.05030972103553,-0.297519380839748,0.040535061502376,-0.261372124603049,-0.212012514832901,-0.306342619680284,-0.319298000407684,-0.199053844617783,-0.737902904331072,0.219548139742886,0.0366040590849134,-0.554958742565812,-0.232974848014212,-0.285379278824823,-2700.51858024942
-0.534699197060995,-0.518399212512876,-0.297769998965002,0.0496841668091273,-0.0760952391819444,-0.210516190094474,0.0241794990074288,-0.0788541623962899,-0.157259860563223,-0.322761814320933,-0.186108340096547,-0.133700613189891,-0.214890327281443,-0.267390536060377,-0.267308531472611,-0.533797583892515,-0.000898390239267884,-0.533188454531562,-0.00150860438159123,-0.167869391843691,-0.366827667212806,-0.240073888025846,-0.294624807484707,-0.385649107905862,-0.106706258762234,0.0139987847626631,-0.040044005598124,0.65675848265324,0.101003005541802,-0.225643487579498,-1.05051614951156,-0.297579506381115,0.040595193359033,-0.261417679140676,-0.211991994865774,-0.30640776493572,-0.319308198806371,-0.199088275277746,-0.73801583869717,0.219615988370249,0.0366536065702291,-0.555052914753614,-0.232988310171942,-0.285410442974677,-2700.51856170432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5206.32363599817
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5206.32363599817
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5206.32363599817
-0.376213332929183,-0.359573333116714,-0.00585873232921586,-0.0407814426580444,-0.0147497290163301,-0.0280688557540998,-0.0513764616334811,-0.0443372296285816,-0.0198083245777525,-0.0339361358783208,0.0197888363618404,0.0302782689686865,-0.0759466667659581,-0.0739199999952689,-0.07306666666409,-0.153279999794904,-0.0424533331533894,-0.131733333109878,-0.117013333365321,-0.0850133333005943,-0.104320000100415,-0.115946666628588,-0.155946666782256,-0.275093333038967,-0.101120000181254,-0.148800000024494,-0.227413333195727,-0.222399999911431,-0.15381333330879,-0.137600000016391,-0.238613332912792,-0.259519999963231,-0.11669333325699,0.0688665648340248,0.0162429086049087,-0.00166698271641508,-0.0102256145328283,-0.0283122243126854,0.0291181463398971,0.0367645511869341,0.0992754226899706,-0.0250492186751217,0.0644363946048543,-0.0759466667659581,-0.075840000063181,-0.0695466666365974,-0.138239999942016,-0.0290133332600817,-0.115413333405741,-0.117013333365321,-0.0981333333766088,-0.0985599998966791,-0.100906666484661,-0.160106666444335,-0.262933332996909,-0.0966399998287671,-0.128639999893494,-0.23093333322322,-0.228799999749754,-0.130773333075922,-0.114559999783523,-0.245013333333191,-0.252799999725539,-0.106773333100136,-2859.09844372814
-0.377717859793967,-0.454636774641511,0.1215045738753,0.263915937753118,0.142915624352764,0.20110517601897,0.0758715604148068,0.0366666447511496,0.123865664500286,0.191011592850146,0.00641873305914956,0.125802841972523,-0.0982270393910247,-0.0540301832239472,-0.0711848191748274,-0.15427581801959,-0.058822331637839,-0.0930665998949166,-0.105464369368042,-0.120364558893169,-0.144255859186431,-0.114163565563896,-0.119298435959685,-0.245185612874657,-0.132532246934732,-0.244057055847931,-0.133660803961459,-0.294184536470148,-0.0835333233392408,-0.124866192287365,-0.252851667506602,-0.223755664175647,-0.153962196518942,0.278501536616459,0.294182763043675,0.201920301244785,0.0929290639917476,0.21281676455697,0.149635354893712,0.165693079109458,0.539619393545131,-0.185285016185858,0.205277505771266,-0.123257674252412,-0.11465454455271,-0.0808160876840599,-0.135908468167752,-0.0182935493578434,-0.105191793598911,-0.150324911132497,-0.180826520567682,-0.167482924666525,-0.0912193414004725,-0.195934508559092,-0.282696716599755,-0.171940058026334,-0.186808447793997,-0.267828326847515,-0.382746523254393,-0.0718902513716956,-0.116964178005997,-0.337672596635514,-0.277292218515238,-0.177344555225651,-2836.7825006627
-0.376349554045155,-0.467565497411428,0.122493045231108,0.279646701921513,0.158638250715524,0.208742913740234,0.100335677647041,0.0378712096566951,0.126876122725774,0.205465793071335,-0.00172741813963702,0.126379072555463,-0.101566532924547,-0.050704747534872,-0.0709382889358673,-0.1531399846616,-0.0621965728316129,-0.0897165394308862,-0.102693912872465,-0.121742528910191,-0.147989079971313,-0.113267498199401,-0.115092976831961,-0.237079995807328,-0.13926955816751,-0.256880937388557,-0.119468616586281,-0.302275406177954,-0.0740741477968836,-0.125899945179318,-0.250449608865837,-0.213891055498408,-0.162458499410489,0.269119145059219,0.286482127408473,0.220446692454608,0.0725463747851,0.23872950701776,0.124860587033593,0.142167558930168,0.539787817948043,-0.205145458179145,0.194786685709879,-0.130597963789488,-0.122065054424249,-0.0815396500439382,-0.133362829083435,-0.0174884877365102,-0.109429822704722,-0.153945226809266,-0.186701960090612,-0.177567158394043,-0.0906162671347493,-0.199382072035001,-0.282821100810853,-0.184744396670892,-0.193538659431681,-0.274026838061795,-0.396845702898305,-0.0707197946654876,-0.12586426088682,-0.341701236606655,-0.275634119370515,-0.191931377259219,-2824.15278026416
-0.391554271461972,-0.464438940183933,0.107809885391999,0.277486214736749,0.173507698154635,0.199603317379022,0.133204018051931,0.0266074988508068,0.114488375885564,0.204516367962439,-0.0168719887110569,0.114110807739497,-0.110939877565595,-0.0486247596041329,-0.0742242837609914,-0.157765350075964,-0.0702026030637905,-0.0927317498856362,-0.103506823012902,-0.125113095499643,-0.157017173264658,-0.117458174617535,-0.117078924610376,-0.235593713970938,-0.155960557248001,-0.283585111561157,-0.107969159657782,-0.322349604446373,-0.0692046667725665,-0.137327411139229,-0.254226860090037,-0.207893464162545,-0.183660808532159,0.267181898137617,0.289516663778848,0.254923626058012,0.0496036545078156,0.283105443366385,0.0967157947465812,0.113065639565109,0.560433346801321,-0.238582676761282,0.182744699452525,-0.139939696837519,-0.129030191847183,-0.0775027682766615,-0.117966282746832,-0.0122507999975045,-0.105750353011547,-0.152437707103165,-0.19400007959598,-0.188632352696795,-0.0807221501991627,-0.195084437318751,-0.264784846354235,-0.19965409407273,-0.197240525852745,-0.267198414351636,-0.409103853758721,-0.0553350864559874,-0.128491944350695,-0.335946995620981,-0.255291288569405,-0.209147650402244,-2809.5635243493
-0.387852229727065,-0.475695126506776,0.104670361451613,0.256462177996821,0.155392498052816,0.174269058027144,0.116299293959117,0.0374624736438538,0.0998157022777701,0.209941890394505,-0.0395444729595493,0.0879440912201025,-0.12902883918778,-0.0311511946322372,-0.0753428653972153,-0.152329328781505,-0.0787430049564557,-0.0848178200793428,-0.0977571308151813,-0.12653427256107,-0.154040569584948,-0.112631631649718,-0.121180029715182,-0.217591259710521,-0.170260967981151,-0.318181608087571,-0.0696706196041022,-0.335793609952271,-0.0520586190544178,-0.136149444662467,-0.25170278483967,-0.180130295144993,-0.207721935461245,0.302434312472986,0.276367400840535,0.255308866619759,0.0218379743326325,0.263104387353853,0.100933772032938,0.078032417906638,0.600002785653226,-0.238487570784369,0.171577936672775,-0.169466492158624,-0.139559094918152,-0.0722612409284079,-0.0944082975562852,0.00343802909597232,-0.103654241286839,-0.157466846942062,-0.218012066428542,-0.205797152574265,-0.0670144571844306,-0.20288351514549,-0.255853253416657,-0.219841872495479,-0.211113443024082,-0.264581681384655,-0.428269671093418,-0.0474254538107675,-0.126630882090669,-0.349064244723171,-0.237501625404796,-0.238193496809754,-2802.11558968302
-0.402863894478258,-0.46983531661399,0.120651282933468,0.257790709306797,0.148451349222743,0.161128105037175,0.0892932031663808,0.0672884533597793,0.0899886605870889,0.232720011298871,-0.013883301385857,0.130341926287857,-0.159424639379085,-0.0128581634533879,-0.0808319833403236,-0.149749103385272,-0.0870049516687618,-0.0816260748398837,-0.0988332929110957,-0.13539957134101,-0.151363316693888,-0.108896225029094,-0.142604353157164,-0.213341022060159,-0.189522868325687,-0.359407499585952,-0.0434563907998945,-0.357691335781741,-0.0451725560707336,-0.135963014447731,-0.266900881075971,-0.167160834900222,-0.235703060724952,0.314041019857598,0.258906041545402,0.257701683619167,-0.00269715816598122,0.230145503168255,0.106088083467909,0.0341835566917257,0.617156565443172,-0.227585805563809,0.160906549602831,-0.206249811214516,-0.146351286982671,-0.0591420691884479,-0.0580921476480158,0.0295344312823941,-0.0949760367995813,-0.158011528944109,-0.246382179446915,-0.219200346140545,-0.0446512732959401,-0.205983692665937,-0.23131313667689,-0.238522178845377,-0.222052451698551,-0.247782860108961,-0.432541618552359,-0.0372936946755026,-0.120842635197722,-0.34899268171393,-0.205708880385297,-0.264126426557793,-2798.01582493447
-0.404518290816672,-0.474664641503322,0.108627964701669,0.264124978366256,0.172497840161839,0.154331448804412,0.09061362139792,0.0577827728419306,0.0656864210516298,0.222904471520595,0.00410753541823258,0.151655246262505,-0.182342090849913,-0.000787327142598698,-0.0820099157680109,-0.139378947586522,-0.0888846388407742,-0.0808677774690241,-0.0969489356082251,-0.137816932560634,-0.145567103870999,-0.10222879460428,-0.15672239132637,-0.201402815981103,-0.203115468379732,-0.377247057054937,-0.0272712273058981,-0.361460415288169,-0.0430578696899689,-0.13862935752149,-0.265888934946068,-0.152240952351196,-0.252277339656793,0.303497407499208,0.2574060259596,0.268831711227662,-0.000483658870024625,0.208445430211264,0.118532959529012,0.0164961633702154,0.617023115001314,-0.197605589109283,0.185906168610195,-0.238327161234695,-0.148865752725278,-0.0487885635159489,-0.0386831618501017,0.0521362009262147,-0.0929974001521742,-0.16082674881825,-0.272976688421459,-0.229431956732684,-0.0320556912246664,-0.213176986555042,-0.221534119473875,-0.253130520189732,-0.235958811688022,-0.238705822575784,-0.435083315416467,-0.0395813199459309,-0.120817221543563,-0.353847419806324,-0.194402723535674,-0.2802619031988,-2795.36850683678
-0.408605227798838,-0.476389495232426,0.110850323463813,0.26861917285495,0.182295956058493,0.156469817718554,0.0736361111390524,0.0639793560762359,0.0656916550048828,0.22909385687825,-0.00325342326782706,0.133561058646192,-0.20492793125222,0.00740922381381144,-0.0828266578811666,-0.128259847762932,-0.0843613657893923,-0.08268366688696,-0.0978977524384479,-0.143662433959035,-0.134758144423341,-0.0971366819984285,-0.176710398386369,-0.198406674297762,-0.210198544908746,-0.382073970855008,-0.0265312491388556,-0.359812591276661,-0.0487926278022964,-0.139477763828762,-0.269127467540789,-0.148081279914403,-0.260523950568952,0.277758191167534,0.260917238049808,0.2864316708754,0.00912889532439398,0.202288959958329,0.122610474144048,0.0132544215200597,0.606221193504378,-0.186902533527451,0.202459773413761,-0.266510705929055,-0.146223131579388,-0.0377583451820177,-0.0258973096944795,0.0761232781385648,-0.0930210097841953,-0.161696638222604,-0.297795118090429,-0.234273599044763,-0.0231018239570461,-0.21901406337748,-0.212316222070055,-0.264073271097891,-0.247488301410264,-0.228901183897902,-0.433713042479261,-0.0426764436625567,-0.123084986588707,-0.35330450773335,-0.187259894966306,-0.289129579719696,-2793.1064217613
-0.410142197676735,-0.479433955784647,0.10252427146672,0.269193803804454,0.199607361247844,0.159655670410142,0.0724706296336333,0.0640727387294431,0.0681828355667135,0.227861391354953,-0.00256184597267691,0.124064517729368,-0.234681615101359,0.0158295036698799,-0.0808288499184589,-0.110461213928266,-0.0737299508617226,-0.0877384348954636,-0.098088027311684,-0.150585772318864,-0.119219931289263,-0.0911234945696391,-0.199798765334448,-0.193254915541413,-0.216887270383874,-0.38118093156766,-0.0289612548647397,-0.350045194851761,-0.0600969887980684,-0.143913785201959,-0.26622841896274,-0.14422812939264,-0.265914073335209,0.258503177474972,0.258690586594851,0.291433069851879,0.0190373955701702,0.183894375838728,0.132887290689986,0.0295857574127894,0.601366685910073,-0.211022078902375,0.182247051591873,-0.30383632589476,-0.136618211883957,-0.0235750599726562,-0.0154043530394839,0.11393608241851,-0.095882053577213,-0.163514785969507,-0.333973187937165,-0.233000718853211,-0.0154058405721205,-0.231027382938673,-0.206235586759262,-0.273198365960896,-0.260110775037289,-0.219323166450718,-0.432066324859125,-0.0473676170882109,-0.125387153256404,-0.354046800189415,-0.183799201351208,-0.295634724341625,-2789.74235654502
-0.403856083953628,-0.488302774539837,0.0867862898072095,0.224222028483178,0.170914491354039,0.165212313248072,0.0636374940945282,0.0380116790980584,0.112044723194113,0.208143857311128,-0.00379476647658852,0.166460231092627,-0.334239985576625,0.0458122801683641,-0.0494620398126762,-0.0659662787666463,-0.0118602980548309,-0.116874273083194,-0.0946158243175785,-0.1805056660174,-0.0778740313897708,-0.0923135128458716,-0.233668506038514,-0.193680365435276,-0.210175683706977,-0.37613699683091,-0.0277190601993523,-0.315036808601013,-0.0888192456164153,-0.160051100297222,-0.243804997351115,-0.150369933004165,-0.25348616087842,0.306184941387602,0.216730273788424,0.284141987126266,-0.00655572708436057,0.280211842865621,0.104492503360391,0.0887634370935399,0.572753891851398,-0.197382428345739,0.18007962719622,-0.424819667444608,-0.0725457081372682,0.0172274373992628,-0.00816482325663064,0.270685535175446,-0.12835733857727,-0.168260630934753,-0.462370304369139,-0.200543020775133,-0.0160269777963195,-0.271732739752108,-0.204911045448481,-0.283391733244448,-0.298699270099445,-0.189603474398694,-0.426738900702356,-0.0615638424606554,-0.15223954836573,-0.336063222930127,-0.18235762363403,-0.305945076991769,-2780.94276116722
